,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,825adf4b9a0c5c26,Software Engineer,"Chicago, IL",ENTRY_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,internship,"Entry Level Mean Stack developer - job post Antra, Inc 31 reviews Chicago, IL $60,000 - $70,000 a year -  Full-time, Contract, Internship Antra, Inc 31 reviews Read what people are saying about working here. Apply now Apply now save-icon Job details Salary $60,000 - $70,000 a year Job Type Full-time Contract Internship Job Description Edit In this role as an Angular Front-End Developer, you should be passionate about developing solutions to achieve business needs and will be involved in all aspects of the software development lifecycle including technical design, implementation, testing, deployment, and support of cutting-edge applications. Responsibilities: ● Provide value by integrating business rules and content in accordance with requirements. ● Work closely with Product Owners, Analysts and QA in an Agile environment to ensure quality, security, and maintenance of applications, and to ensure code meets development standards and guidelines. ● Support design, development, testing and deployment of software solutions using JavaScript/Typescript and Angular Framework for the client-side development and using Java and Spring Framework to develop the server-side business logic of the application. ● Develop, document, and advocate SOLID software architecture practices. ● Contribute to a DevOps culture and development of continuous integration processes and tools. ● Ability to jump between frontend and backend work. ● Adhering to established methodologies while continuously analyzing processes for improved performance and adaptability. ● Contribute to the success of your team and company. What We're Looking For: ● Bachelor's degree or higher in Computer Science or related fields. ● A passion for accomplishing great things by creating fast, maintainable, and valuable applications. ● Good understanding of Object-Oriented Programming (OOP) concepts and enterprise design patterns. ● Proficient with modern JavaScript language (i.e., ECMAScript 6+). ● Strong understanding of web standards (http protocols, browser, html, etc.). Even Better if You Have: ● Familiarity with at least one MV* JavaScript framework (Angular.js, React.js, Express.js). ● Experience with unit and integration testing of code, with an understanding of JavaScript testing frameworks like Jasmine, Cucumber, Mocha and Karma. ● Experience with Government agencies, 508 compliance and 508 compliance testing tools such as WAVE and AMP. ● Familiarity with CSS preprocessors (ex/ Less, SCSS, etc.). ● Experience providing REST/SOAP APIs for user interface consumption. ● Experience working within an Agile development methodology Scrum. ● Comfort with and understanding of version control, continuous integration, and deployment tools. Job Types: Full-time, Contract, Internship Pay: $60,000.00 - $70,000.00 per year Benefits: 401(k) Dental insurance Flexible schedule Health insurance Paid time off Vision insurance Schedule: 8 hour shift Experience: REST: 1 year (Preferred) Java: 1 year (Preferred) Work Location: In person Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Chicago%2C+IL&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28internship%29%3B&vjk=825adf4b9a0c5c26
1,f634870fc3ed376b,Software Engineer,"Chicago, IL",ENTRY_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,internship,"Software Engineer - Entry level - Remote - Only Masters - job post SoftSages Technology Inc Chicago, IL • Remote $64,597 - $75,711 a year -  Full-time, Part-time, Temporary, Internship Apply now Apply now save-icon Job details Salary $64,597 - $75,711 a year Job Type Full-time Part-time Temporary Internship Job description Software Engineer - Entry level Location - Fully Remote Duration: Intern to Full time Java Full Stack Developer DUTIES AND RESPONSIBILITIES: · Determine user requirements and specifications and plan for software development within the broader organizational scope. Software development includes end-user, system level, and data management applications. · Formulate detailed plans for the implementation of software solutions. In addition to program design this includes determining language, platform, and resource requirements. · Implementation of design including coding, testing, and documentation. · Deployment of applications across the enterprise including cross-platform compliance and insuring the availability of necessary resources. · Code maintenance including debugging and updating to keep pace with the evolving environment. · Assist in planning for future applications based on new developments in computer technology · Communicate with the software developer group, with users, and with management as well as with the wider community. · Maintain the strict confidentiality of sensitive information. · Perform other duties as assigned. · Responsible for observing all laws, regulations and other applicable obligations wherever and whenever business is conducted on behalf of the Company. · Expected to work in a safe manner in accordance with established operating procedures and practices. What is required? · Some prior IT experience is good and strong academic record is needed, you must be a good learner willing to learn and work on the latest technologies. · Strong knowledge of Java and full-stack development (Java plus Angular) with relational and non-relational DB experience. · Experience building multi-threaded applications using JMS/executor framework. · Experience or Strong knowledge of Angular js, React, Node, Redux. · Available for relocation once confirmed as full time. Highly Desire: · Angular, React, Node, Redux We provide: · We are an E-Verified Company eligible to Offer STEM Extension to those who join. · H1B processing of qualified candidates. · Earn while you learn so it will be a win situation in every aspect. Job Types: Full-time, Part-time, Internship, Temporary Salary: $64,597.00 - $75,711.00 per year Benefits: Employee assistance program Relocation assistance Schedule: 8 hour shift Monday to Friday Education: Master's (Preferred) Experience: Angular: 1 year (Preferred) Java: 1 year (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Chicago%2C+IL&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28internship%29%3B&vjk=f634870fc3ed376b
