,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,e2ffe969898aed1c,Software Engineer,"San Diego, CA",ENTRY_LEVEL,EXSNN|FCGTU|HFDVW|QJZM9|UTPWG%2COR,parttime,"Indie Game Developer - job post JL Music School 25252 McIntyre St, Laguna Hills, CA 92653 $18 - $25 an hour -  Part-time, Contract Responded to 51-74% of applications in the past 30 days, typically within 4 days. Apply now Apply now save-icon Job details Salary $18 - $25 an hour Job Type Part-time Contract JL Music School is an emerging music school in Southern Orange County, and we are seeking and Indie Game Developer to teach kids how to make their own games and implement music. We are seeking teachers who are passionate about teaching, preferably with a degree or are currently pursuing one, and have the ability to work with young children very effectively and patiently. Applicants must: Have at least a Bachelor's Degree Have at least 1 year of teaching experience in education Have the authorization to work in US Commit to this job for at least 1 year Commit to the teaching schedule and a responsible personnel We are open 6 days a week: Mon - Fri 2pm-9pm, Sat 9am-5pm. Please visit our website: www.jlmusicschool.com where you can learn about our school. To apply, please submit your resume and a portfolio of your works (Careers @ JLMusicSchool.com) with the title "" Job Application "". We will get back to interested applicants to schedule an in-person interview. Job Type: Part-time Schedule: Monday to Friday Weekend availability Education: Bachelor's (Preferred) Experience: Teaching: 1 years (Required) Work Location: 25252 McIntyre St d, Laguna Hills, CA 92653 Job Types: Part-time, Contract Pay: $18.00 - $25.00 per hour Benefits: Employee discount Flexible schedule Schedule: Day shift Monday to Friday Weekend availability COVID-19 considerations: All Customers and Staff are required to wear masks, all surfaces and instruments are sanitized daily, sanitizers are provided Education: Bachelor's (Preferred) Experience: Teaching: 1 year (Preferred) Work Location: One location If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=San+Diego%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28parttime%29%3B&vjk=e2ffe969898aed1c
