,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,add12c45901a50c0,Cloud Engineer,"Los Angeles, CA",MID_LEVEL,MASTERS_DEGREE,PARTTIME,"Quality Assurance Engineer, Sr. (Level 3) - job post LOCKHEED MARTIN CORPORATION Torrance, CA 90505 Full-time, Part-time You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Full-time Part-time We are Lockheed Martin This is a deployed position in the Los Angeles and Long Beach, CA areas. Candidate will work at various assigned Lockheed Martin supplier companies. (Telecommuter work location reasonably close to Lockheed Martin supplier locations as defined in agreement with the Lockheed Manager). This is NOT an out of area remote or virtual position. Candidate perform onsite oversite at suppliers on a regular basis. Candidate will perform onsite oversite at suppliers on a regular basis. The candidate must be willing to commute to and between suppliers, working to complete supplier engagements as required. The selected candidate will be responsible for achieving total quality performance across multiple sites for strategic suppliers that produce major airframe and systems components. Candidate needs working knowledge background in GD&T, Inspection, Tooling, AS9100, AS9102. Black or Green belt certification is a plus with working knowledge of Six Sigma preventive tools PDCA, PFMEA, Mistake Proofing and Gap Analysis. Must have thorough knowledge and effectively apply structured root cause analysis for effective corrective action utilizing quality science tools that may include the following: FMEA, Cause Mapping, Cause & Effect diagrams, A3, 8D, Fault Tree analysis. Goals are to lead the supplier through the process of developing and executing plans that ensure long term flow of defect-free on time products in support of Lockheed Martin Aero production. The selected candidate will be accountable for collaborating with functional organizations and leadership at the supplier sites and at Lockheed Martin Aero to solve technical and contractual issues, and for ensuring that supplier performance is aligned with quality goals while sustaining production delivery requirements. Must be a US Citizen. This position supports a facility that requires special access. We are Lockheed Martin Requisition job description. Paragraph opening: Capture Statement Use bullet points for specific job duties and limit paragraphs to a few sentences. What’s In It For You Our employees play an active role in strengthening the quality of life where we live and work by volunteering more than 850,000 hours annually. Here are some of the benefits you can enjoy: Medical Dental 401k Paid time off Work/life balance Career development Mentorship opportunities Rewards & recognition Learn more about Lockheed Martin’s comprehensive benefits package here. Basic Qualifications: Proficient in Blueprint Reading and First Article Inspection (FAI). Interpretation of Engineering Process Specifications Background in verification methods for complex machined parts and assemblies. Experience with Geometric Dimensioning and Tolerancing (GD&T) Knowledgeable level RCCA ensuring effectiveness of CA plans. Knowledgeable in surveillance of QMS / manufacturing processes. Desired Skills: Bachelors degree from an accredited college in a related discipline, or related experience and education, with 5 years of professional experience; or 3 years of professional experience with a related Masters degree. Green belt, Black belt, and Six Sigma certification is a plus. Proficient in Microsoft office applications Effective written and oral communication skills Self-starter with effective time management skills. Security Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration. Clearance Level: Secret with an investigation within 5 years Other Important Information You Should Know Expression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings. Ability to Work Remotely: Part-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process. Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits. Schedule for this Position: 4x10 hour day, 3 days off per week Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work. With our employees as our priority, we provide diverse career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. At Lockheed Martin, we place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility. If this sounds like a culture that you align with, you’re invited to apply for this role. Or, if you are unsure whether your past experience aligns with the job requirements, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications. BASIC QUALIFICATIONS: job.Qualifications Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work. With our employees as our priority, we provide diverse career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. At Lockheed Martin, we place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility. If this sounds like a culture that you align with, you’re invited to apply for this role. Or, if you are unsure whether your past experience aligns with the job requirements, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications. EXPERIENCE LEVEL: Experienced Professional",https://www.indeed.com/jobs?q=Cloud+Engineer&l=Los+Angeles%2C+CA&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28MID_LEVEL%29jt%28parttime%29%3B&vjk=add12c45901a50c0
