,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,2686be78aca95cec,QA Engineer,"Austin, TX",ENTRY_LEVEL,MASTERS_DEGREE,TEMPORARY,"Summer 2023 Product Test Engineer Co-op - job post Advanced Micro Devices, Inc. 575 reviews Austin, TX Internship, Seasonal Apply now Apply now save-icon Job details Job Type Internship Seasonal What you do at AMD changes everything We care deeply about transforming lives with AMD technology to enrich our industry, our communities and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence, while being direct, humble, collaborative and inclusive of diverse perspectives. This is who we are at our best. One Company. One Team. AMD together we advance_ The product test engineering co-op position centers around hands-on work with the newest processors coming out at AMD. The primary roll includes: developing and debugging test content, performing silicon characterization, and performing data analysis and reporting. We use Automated Test Equipment (ATE) and System Level Test (SLT) platforms to perform various testing such as scan/ATPG, memory BIST, High Speed I/O, and other related technologies. Co-op will be paired with an mentor and will gain experience in: modern DFT implementations, debug processes, failure mechanisms, and scripting for analysis and test generation. Key Functions: Depending on the specific project assignment, will perform applicable functions from the following: Product debug and characterization to determine product performance, process and test sensitivities. Yield analysis and use industry standard tools (Mentor's Tessent Diagnosis, etc) to support yield debug and failure analysis. Develop scripts or tools to create efficiency improvements. Preferred Education and Experience: In progress towards a BS/MS in Electrical or Computer Engineering; GPA of at least 3.3/4.0. Solid understanding of the basics of transistors and computer architecture. Familiarity with Linux, Ruby/Perl/Python scripting, Java or C++, and regular expressions is preferred. Proficient with Microsoft Office apps Ability to work two coop terms back-to-back (spring/summer or summer/fall) is strongly preferred. Requisition Numbe r: 183842 Country: United States State: Texas City: Austin Job Function: Student/ Intern/ Temp Benefits offered are described here. AMD does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services. AMD and its subsidiaries are equal opportunity employers. We consider candidates regardless of age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status. Please click here for more information. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=QA+Engineer&l=Austin%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28ENTRY_LEVEL%29jt%28temporary%29%3B&vjk=2686be78aca95cec
