,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,7b1416a209fad187,Data Architect,"Dallas, TX",SENIOR_LEVEL,MASTERS_DEGREE,CONTRACT,"AWS Architect - job post Itexpertus Plano, TX Contract Apply now Apply now save-icon Job details Job Type Contract AWS Architect Plano, TX Long-term Contract Role and Responsibilities: Define and communicate complex technical and operational solutions and translate complex topics into simple business language to drive the value alignment. Compare and position tradeoffs between private and hybrid cloud solutions Adopt and plan for implementation of Industry best practices for connected vehicle systems Provide domain expertise in various decisions ranging from first cut feature analysis, providing heads-up on technical challenges with Executives, sharing inputs integrated plan for feature rollout and informing on the feature adoption approach. Define and Support enterprise system integration for features of the connected vehicle ecosystem Define standards for information collection and data storage architectures for connected vehicle entities. Connected Vehicle solutions are built on Cloud based platforms, security of this platform from various external threats and attack vectors is key to preventing financial losses resulting from compliance violations, data breaches, Customer experience impact and resulting loss in brand value. Lead the architecture discussions for integration with Partner systems aligning with global architecture principles and business requirements Technology adoption: Work on Proof of Concepts for adopting new cloud native apps and hybrid apps to resolve critical technical issues which can address business and technical goals Lead and review architectural discussions with various third-party products and Cloud providers Mentor and guide the business architects in arriving at right solution for various business requirements Work alongside the Delivery leads and provide status updates on architecture and design level approvals and blockers. Collaborate with the application, data, and infrastructure architects on defining, designing and delivering cloud specific technical architectures, patterns, technical quality, risks and operations of cloud architecture solutions for cloud native applications and cloud migrated applications. Crate level 1 architecture diagrams to define vehicle to cloud, channel to cloud and system architecture for the connected vehicle program Work with the cyber security and the web security team to ensure the compliance to the technical solution being implemented Review and support technical architectures for green field and brownfield identity management solution to support authentication of services available at the vehicle, user channels, conversational systems and third party systems Define and review cloud governance practices on public cloud based on industry standard reference architectures and well architected frameworks Support a global DevOps solution to integrate with the Global deployment and a global release management process Experience & Qualifications: 15 years' experience in Information Technology, 5-8+ years in an Architecture environment Certified AWS solution architect Experience with Automotive data structure of vehicle management Good understand the business flow and data flow for Dealer Systems. Proficiency in programming languages like Java, JavaScript, Python, SQL. Familiarity with frameworks and tools like Spring, JEE, Angular, React, jQuery, Hibernate, Maven, Tomcat, Docker, Git. Experience with event-based and message-driven distributed system - knowledge of Kafka, JMS, RabbitMQ, AWS Kinesis or similar Experience with container orchestration such Kubernetes, Mesos and containers such as Docker Hands-on experience in leading organizations through Cloud adoption and migration along with understanding of design standard methodologies for AWS (certification is preferred). You have a working knowledge of architecture frameworks Expertise with different architecture and design patterns and tools Consistent record of driving and leading large-scale architectural projects Experience in reviewing and selecting Technical and Applications Architectures solutions Experience of working with Technical and Application Architects Solid hands-on experience on software development life cycles Experience in Cloud transformation projects Solid experience working with diverse technology platforms You should successfully mentor developers who are looking to become architects Bachelor's or master’s degree in Computer Science, Computer Engineering, Information Technology or relevant field. Job Type: Contract Experience: Azure: 10 years (Required) AWS: 10 years (Required) License/Certification: AWS Certification (Required) Work Location: On the road If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Data+Architect&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=7b1416a209fad187
1,0a93bf16d6b3298b,Data Architect,"Dallas, TX",SENIOR_LEVEL,MASTERS_DEGREE,CONTRACT,"Sr. Full Stack Software Engineer 437932 - job post Experfy Inc 325 N Saint Paul St, Dallas, TX 75201 $120,000 - $130,000 a year -  Contract Apply now Apply now save-icon Job details Salary $120,000 - $130,000 a year Job Type Contract Job Description Must have 10 years of Full Stack Software experience As a Sr. Full Stack Software Engineer you will contribute to design, development, testing, deployment, and support of software systems and/or applications. Competent to perform all programming, project management, and development assignments without close supervision; normally assigned the more complex aspects of systems work. Works directly on complex application/technical problem identification and resolution, including responding to off-shift and weekend support calls. Communicate with end users and internal customers to help direct development, debugging, and testing of application software for accuracy, integrity, interoperability, and completeness Performs integrated testing and customer acceptance testing of components that requires careful planning and execution to ensure timely, quality results. Employee is also responsible for performing other job duties as assigned by client management from time to time. Translate application storyboards and use cases into functional applications. Design, build, and maintain efficient, reusable, and reliable web applications. Ensure the best possible performance, quality, and responsiveness of applications Identify bottlenecks and bugs, and devise solutions to these problems • Participate in early product demonstrations to customers. Interact with multiple stakeholders, like Product Owners, peer leaders, DB developers, Solution architects and developers - Flexible - Can be remote hybrid - must be able to come into the office as needed, located in Dallas, or Chicago Requirements Work environment: Working with a team of about 8 in an agile methodology with daily standups. Education & Experience Required: Position requires a four-year degree from an accredited college or university plus 10+ year professional exp or 8+ years with a masters Technical Skills 10 years or more of software development experience or at least 8 years of experience with master’s degree in computer science or related field. Required Back End Exp (8+years): 8 years or more of experience in designing and developing software applications in Java 8 years experience in Spring boot, Spring Security and Spring Framework Containers (Docker, Kubernetes, etc) 8 years REST API''s 10 years Required Front End Exp (5+ years): 3 years or more of developing customer facing applications using Angular 5 years or more of experience coding HTML 5, CSS3, JavaScript and Web components 5+ years exp with Node.ls Experience implementing automated unit tests – TDD exposure will be advantageous. Proficient understanding of code versioning tools such as Git etc. Additional Requirements: • AWS services 3 years : (ECS, S3, RDS, Lambda, TSDB, logging/CloudWatch, IAM, SQS, etc) with federated Identity (Desired) Good Understanding and implementation experience if OAuth 2.0 and integration experience Full stack development experience for customer facing applications Proven experience in some of the following, o Designing, developing, deploying, and maintaining software at scale. o Developing software applications using relational and NoSQL databases. o Deploying software using CI/CD tools such as Jenkins, GoCD, Azure Devops etc. o Working within an Agile framework (ideally Scrum) Strong understanding and/or experience in some of the following, o Hands one experience on AWS along with API tools such as Swagger, Postman and Assertible o Test driven development and behavior driven development. o Mobile design and responsive design. Cross-browser development o Datastores such as MongoDB, Cassandra, Redis, Elasticsearch, Postgress, Oracle. Should have experience in leading DevOps practices for a large program. Ability to translate complex data sets and research into simple business recommendations. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Data+Architect&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=0a93bf16d6b3298b
2,0d2b5ec2898cad44,Data Architect,"Dallas, TX",SENIOR_LEVEL,MASTERS_DEGREE,CONTRACT,"Senior Azure/AWS Architect - job post Ad hoc Research Plano, TX 75074 Full-time, Contract Apply now Apply now save-icon Job details Job Type Full-time Contract **US citizens and Permanent residents only** **No H-1 or C2C** Position Title: Senior Azure/AWS Architect Position Location: Plano, TX Education: B.S. in a technical domain. Permanent resident and US citizen only Basic Qualifications At least 5 years of experience in System design in the cloud (Azure /AWS) Azure or AWS certification(s) preferred Expert level in Terraforming, yaml scripting. Proficient in SQL (7 years), python (3 years)/ R ( 3 years) hands on Certification or at least 3 years in Databricks usage and understanding of the eco-systems and artifacts Understanding of DevOps, CICD Proficient in Networking in the cloud Experienced in building data flow pipelines. Bachelor is a must. Masters in related field is nice to have. Good communication skills Preferred Qualifications: MS Office skills (intermediate) Time management skills Attention to detail Job Type: Full-time Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities. Job Types: Full-time, Contract Benefits: 401(k) 401(k) matching Dental insurance Health insurance Life insurance Paid time off Professional development assistance Referral program Retirement plan Tuition reimbursement Vision insurance Schedule: 8 hour shift Monday to Friday Application Question(s): Are you a permanent resident or US citizen? Do you have hands on experience with SQL and R? Do you have experience Terraforming and yaml Scripting? Are you AWS/Azure Certified? Work Location: One location Health insurance If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Data+Architect&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=0d2b5ec2898cad44
3,d27f3af5fbae0dd7,Data Architect,"Dallas, TX",SENIOR_LEVEL,MASTERS_DEGREE,CONTRACT,"SDET - job post Intone Networks 15 reviews Dallas, TX Contract You must create an Indeed account before continuing to the company website to apply Apply on company site save-icon Job details Job Type Contract Senior level 8+ yrs. MUST BE ABLE TO RELOCATE TO NC OR TX THIS YEAR MUST HAVE A LINKED IN PROFILE AND MUST BE ABLE TO SHOW PROOF OF VISA MUST PROVIDE MANAGER REFERENCES WITH MANAGER LINKED IN PROFILES BEFORE SUBMISSION MUST HAVES Java development, Selenium, Cucumber, API testing using Postman and Rest Assured and SQL We are currently seeking a SDET with experience in the following: o Proven background in software development, software quality engineering, o Agile(SCRUM), test-driven development, continuous integration, and automated testing. o Responsible for designing, developing and executing software which ensures the Quality of company's cutting edge platform by using industry standard tools, custom built solutions, and strong problem solving skills. o Works closely with Developers, Architects, and Operations to ensure application code o Quality thru use of code reviews, UNIT test automation and will also be critical in standing up continuous integration and continuous delivery capabilities. o Experience with Automation Tools & Technologies: (similar)Selenium Web Driver/Coded UI/ Protractor/SAHI Pro/KARMA. Important soft skills include, Ability to drive Strategy & Change across organizations, build Continuous Integration/Delivery automation solutions for each product/project. o Must know how to code in Java. MUST COME FROM A CODING BACKGROUND o bachelor's degree or applicable work experience plus 7+ years of experience in a QA and/or Developer role o · MUST HAVE API TESTING with RESTASSURED and POSTMAN · MUST HAVE DATABASE TESTING exp with writing SQL queries to validate data. · Must know how to code in Java. MUST COME FROM A CODING BACKGROUND · Bachelor's Degree or applicable work experience plus 7+ years of experience",https://www.indeed.com/jobs?q=Data+Architect&l=Dallas%2C+TX&sc=0kf%3Aattr%28EXSNN%7CFCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28contract%29%3B&vjk=d27f3af5fbae0dd7
