,job_id,job_title,location,experience,education,job_type,job_description,job_link
0,931d3f81e2fd7aa0,Software Engineer,"Seattle, WA",SENIOR_LEVEL,BACHELORS_DEGREE,TEMPORARY,"DevOps Solution Architect Container Technologies - Temp - job post Agitare Technologies Inc Redmond, WA Temporary Apply now Apply now save-icon Job details Job Type Temporary We are looking for an experienced DevOps Solution Architect with a solid background in container technologies who can take a leading role in driving the architecture and design for a new implementation at one of our clients. She or he must be a hands-on expert who has a passion for cloud and containers and is ready to bootstrap a new technology project. You must be well versed in the latest cloud and container technologies, innovative, flexible, self-directed, and able to design and architect scalable solutions for the client. The ability to function at a very high level in a fast-paced environment along with a team of very talented engineers is essential. Requirements: 8+ years of industry experience in architecting and designing cloud solutions Bachelor’s Degree in Computer Science or relevant Engineering discipline; Masters Degree is desirable Exceptional customer facing abilities, analytical and communication skills Highly skilled technically to be able to understand problems, product architecture and design Deep understanding of computer systems and cloud management platforms Being able to install, configure, and deploy complex data center solutions including storage, networking, compute, virtualization, and private clouds Expertise in setting up code repositories (Git) and CI/CD platforms including Jenkins Expertise in automating infrastructure and deployments using automation frameworks like Chef, Puppet, Ansible, Terraform, or Packer Familiarity with application architectures including web-based, client-server, monolithic and micro services on Linux and Windows stack as well as packaged enterprise application Experience with cloud-based deployment environments like AWS, Openstack, Rackspace, and Azure Knowledge of Linux containers and Docker Preferred Qualifications: Self-driven and able to take end to end ownership Ability to quickly gain domain knowledge, and translate the business objectives into product requirements Passionate and motivated to work on ground breaking technologies and drive customer projects to success This is a 3-6 months engagement that can be extended. Agitare Technologies, Inc. is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances. If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.",https://www.indeed.com/jobs?q=Software+Engineer&l=Seattle%2C+WA&sc=0kf%3Aattr%28FCGTU%7CHFDVW%7CQJZM9%7CUTPWG%252COR%29explvl%28SENIOR_LEVEL%29jt%28temporary%29%3B&vjk=931d3f81e2fd7aa0
